stop_id,student_count
STOP_DEL_MADHUBAN_001,13
STOP_DEL_DEEPALI_002,7
STOP_DEL_WESTENCL_003,3
STOP_DEL_MANGOL_004,5
STOP_DEL_PEERA_005,4
STOP_DEL_BHERA_006,11
STOP_DEL_MEERA_007,4
STOP_DEL_KESHO_008,1
STOP_DEL_VIKAS_009,5
STOP_DEL_SHASTRI_010,11
STOP_DEL_INDERLOK_011,10
STOP_DEL_KANAHAIYA_012,3
STOP_DEL_KESHAV_013,5
STOP_DEL_SHALIMAR_014,3
STOP_DEL_WAZIRPUR_015,1
STOP_DEL_BRITANIA_016,7
STOP_DEL_PUNJABI_017,7
STOP_DEL_BHARAT_018,6
STOP_DEL_RAJDHANI_019,3
STOP_DEL_RAJOURI_020,9
STOP_DEL_DHAULA_021,8
STOP_DEL_RITHALA_022,7
STOP_DEL_ROHINI_W_023,8
STOP_DEL_ROHINI_E_024,7
STOP_DEL_PITAMPURA_025,7
STOP_DEL_KOHAT_026,6
STOP_DEL_NARAINA_027,7
STOP_DEL_CANTT_028,14
STOP_DEL_ESI_029,5
STOP_DEL_RAJOURI_RL_030,4
STOP_DEL_NARAINA_KM_031,2
STOP_DEL_NARAINA_MANDI_032,3
STOP_DEL_CRPF_033,4
STOP_DEL_PASTRY_034,3
STOP_DEL_JANAK_035,14
STOP_DEL_TILAK_AG_036,4
STOP_DEL_TILAK_HR_037,1
STOP_DEL_SUBHASH_RL_038,4
STOP_DEL_CAMBRIDGE_039,9
STOP_DEL_SUBHASH_MG_040,4
STOP_DEL_SUBHASH_JC_041,10
STOP_DEL_SWARAG_042,6
STOP_DEL_DDU_043,10
STOP_DEL_GHANTA_044,8
STOP_DEL_HARI_DEPOT_045,3
STOP_DEL_JANAK_DBLOCK_046,4
STOP_DEL_VIKAS_BRO_047,5
STOP_DEL_NSIT_048,7
STOP_DEL_DWK_3_4_049,3
STOP_DEL_KARGIL_050,3
STOP_DEL_AASHIRWAD_051,3
STOP_DEL_DWK_6_10_052,3
STOP_DEL_RAMPHAL_053,8
STOP_DEL_QUEENS_054,7
STOP_DEL_SPG_055,8
STOP_DEL_SEC21_056,11
STOP_DEL_PACIFIC_057,2
STOP_DEL_YASHO_058,2
STOP_DEL_CHANAN_059,9
STOP_DEL_DABRI_060,6
STOP_DEL_DADA_DEV_061,8
STOP_DEL_POWER_062,1
STOP_DEL_DWK_1_063,5
STOP_DEL_PALAM_MD_064,3
STOP_DEL_PALAM_FLY_065,2
STOP_DEL_VEGAS_066,6
STOP_DEL_PARAMOUNT_067,10
STOP_DEL_POCHANPUR_068,1
STOP_DEL_BHARTI_069,5
STOP_DEL_KALI_MATA_070,9
STOP_DEL_SAGAR_071,4
STOP_DEL_JANAK_CINE_072,1
STOP_DEL_DASRATH_073,8
STOP_DEL_SEC1_RL_074,5
STOP_DEL_RAJOKRI_075,5
STOP_DEL_KESHO_MANDI_076,1
STOP_DEL_JANAK_E_077,11
STOP_DEL_AGARWAL_RL_078,9
STOP_DEL_TILAK_METRO_079,6
STOP_DEL_FATEH_080,9
STOP_DEL_LAJWANTI_081,9
STOP_DEL_PANKHA_082,7
STOP_DEL_SADAR_083,9
STOP_DEL_NANGLOI_H_084,6
STOP_DEL_RADISSON_085,7
STOP_DEL_MIAWALI_086,6
STOP_DEL_NANGLOI_CH_087,11
STOP_DEL_JAL_BOARD_088,4
STOP_DEL_MARGSHREE_089,14
STOP_DEL_NATHU_090,12
STOP_DEL_NILOTHI_091,2
STOP_DEL_KAWAR_092,1
STOP_DEL_RANHOLA_093,4
STOP_DEL_KOTLA_VILL_094,1
STOP_DEL_CHACHAL_095,5
STOP_DEL_BAKKAR_096,4
STOP_DEL_JAI_VIHAR_097,8
STOP_DEL_DICHAU_098,8
STOP_DEL_SHYAM_Z_099,4
STOP_DEL_TAJPUR_100,5
STOP_DEL_DEENPUR_101,3
STOP_DEL_QUTUB_VIHAR_102,1
STOP_DEL_NALA_103,13
STOP_DEL_NAJAF_METRO_104,9
STOP_DEL_NAGLI_105,2
STOP_DEL_SAI_BABA_106,4
STOP_DEL_BDO_107,1
STOP_DEL_JHATIKRA_108,5
STOP_DEL_BIJWASAN_109,2
STOP_DEL_SAMALKHA_110,2
STOP_DEL_KAPASHERA_111,1
STOP_DEL_UTTAM_E_112,4
STOP_DEL_UTTAM_W_113,8
STOP_DEL_NAWADA_114,10
STOP_DEL_MOHAN_765_115,3
STOP_DEL_DWARKA_MOR_116,10
STOP_DEL_RAJAPURI_117,3
STOP_DEL_SEC5_118,8
STOP_DEL_LOVELY_119,6
STOP_DEL_AMAN_120,2
STOP_DEL_NAJAF_CIRCLE_121,1
STOP_DEL_SEC19_122,1
STOP_DEL_DWARKA_EXP_123,8
STOP_DEL_NAGLI_METRO_124,11
STOP_DEL_GOLOK_125,2
STOP_DEL_PILLAR_772_126,5
STOP_DEL_DPS_MATIYALA_127,4
STOP_DEL_RAJAPURI_PS_128,12
STOP_DEL_DWK_SEC2_129,1
STOP_BAH_WORLD_130,4
STOP_BAH_BRIG_131,5
STOP_BAH_CITY_132,3
STOP_BAH_BRAHM_133,2
STOP_BAH_JAATWADA_134,3
STOP_BAH_HARDYAL_135,6
STOP_BAH_JHARODA_TOLL_136,1
STOP_BAH_NAVYUG_137,2
STOP_BAH_KALI_PYAU_138,4
STOP_BAH_ANAJ_139,1
STOP_BAH_SURAKH_140,2
STOP_BAH_HOLY_141,2
STOP_BAH_DAULTAPUR_142,1
STOP_BAH_MATIYALA_143,1
STOP_BAH_DHARAMPUR_144,2
STOP_BAH_MOHAMMAD_145,4
STOP_BAH_AXIS_146,8
STOP_BAH_RAILWAY_147,2
STOP_BAH_BUS_STAND_148,1
STOP_BAH_OLA_149,1
STOP_BAH_BALAJI_150,1
STOP_BAH_HL_CITY_151,1
STOP_BAH_MITRAU_152,10
STOP_BAH_SURHERA_153,2
STOP_BAH_RAWTA_154,5
STOP_BAH_UJJWA_155,2
STOP_BAH_DAURALA_156,1
STOP_BAH_KALIAWAS_157,8
STOP_BAH_SGT_158,8
STOP_BAH_BUDHHERA_159,12
STOP_BAH_CHANDU_160,2
STOP_BAH_DHANKOT_161,8
STOP_BAH_SEC99A_162,15
STOP_BAH_SPR_163,13
STOP_DEL_APOLLO_164,17
STOP_DEL_MANDI_HOUSE_165,6
STOP_DEL_RK_ASHRAM_166,5
STOP_DEL_JHANDEWALAN_167,8
STOP_DEL_KAROL_BAGH_168,1
STOP_DEL_RAJENDRA_169,3
STOP_DEL_PATEL_METRO_170,14
STOP_DEL_SHADIPUR_171,12
STOP_DEL_TODAPUR_172,3
STOP_DEL_NARAINA_VILL_173,5
STOP_DEL_JHAREDA_174,1
STOP_DEL_SHANKAR_175,4
STOP_DEL_MAHIPALPUR_176,1
STOP_DEL_RANGPURI_177,2
STOP_DEL_JANGPURA_178,11
STOP_DEL_LAJPAT_179,16
STOP_DEL_NEHRU_STAD_180,6
STOP_DEL_INA_181,16
STOP_DEL_AIIMS_182,2
STOP_DEL_SAROJINI_183,5
STOP_DEL_LEELA_184,3
STOP_DEL_HYATT_185,5
STOP_DEL_MOTI_BAGH_186,5
STOP_DEL_V_KUNJ_FLY_187,7
STOP_DEL_MASUDPUR_188,1
STOP_DEL_CHURCH_RL_189,6
STOP_DEL_GOVIND_TARA_190,4
STOP_DEL_SANGAM_191,11
STOP_DEL_DEVLI_192,2
STOP_DEL_SAINIK_193,6
STOP_DEL_SAKET_GURU_194,11
STOP_DEL_MAIDAN_195,2
STOP_DEL_LADO_BUS_196,7
STOP_DEL_AHINSA_197,10
STOP_DEL_GOVIND_METRO_198,14
STOP_DEL_POOJA_199,2
STOP_DEL_DDA_429_200,2
STOP_DEL_CHIRAG_201,10
STOP_DEL_SEKH_SARAI_202,5
STOP_DEL_SAKET_COURT_203,3
STOP_DEL_SELECT_CITY_204,8
STOP_DEL_MAX_205,13
STOP_DEL_MALVIYA_206,16
STOP_DEL_KHOKA_207,11
STOP_DEL_SAKET_METRO_208,11
STOP_DEL_LADO_209,6
STOP_DEL_QUTAB_210,8
STOP_DEL_CDR_211,11
STOP_DEL_MANGLAPURI_212,1
STOP_DEL_SULTANPUR_213,9
STOP_DEL_GHITORNI_214,5
STOP_DEL_ARJAN_215,8
STOP_DEL_KHANPUR_216,4
STOP_DEL_AYA_NAGAR_217,7
STOP_DEL_SHRI_LAAL_218,10
STOP_DEL_JAMIA_219,13
STOP_DEL_NEHRU_PLACE_220,4
STOP_DEL_PANCHSHEEL_221,9
STOP_DEL_RK_PURAM_222,5
STOP_DEL_MUNIRKA_223,3
STOP_DEL_JNU_RL_224,5
STOP_DEL_VASANT_KUNJ_225,5
STOP_DEL_FORTIS_226,7
STOP_DEL_VK_CHURCH_227,9
STOP_DEL_KAILASH_228,17
STOP_DEL_ANSAL_229,8
STOP_DEL_KOTLA_RL_230,11
STOP_DEL_SIRI_FORT_231,8
STOP_DEL_UDAY_232,5
STOP_DEL_SHAHPUR_233,10
STOP_DEL_KISHAN_234,4
STOP_NOIDA_VAISHALI_235,6
STOP_NOIDA_DABAR_236,6
STOP_DEL_GHAZIPUR_237,1
STOP_NOIDA_INDIRA_238,1
STOP_NOIDA_E_CITY_239,10
STOP_NOIDA_SEC62_240,5
STOP_NOIDA_SEC59_241,7
STOP_NOIDA_SEC61_242,5
STOP_NOIDA_SEC52_243,5
STOP_NOIDA_METRO_51_244,11
STOP_NOIDA_WAVE_245,5
STOP_NOIDA_GOLF_246,10
STOP_NOIDA_SASHI_247,5
STOP_NOIDA_BIRD_248,3
STOP_NOIDA_OKHLA_249,11
STOP_DEL_KALINDI_250,8
STOP_NOIDA_VAISHALI_SCH_251,3
STOP_DEL_ANAND_VIHAR_252,1
STOP_DEL_DILSHAD_253,7
STOP_DEL_SAHADRA_254,3
STOP_DEL_SHASTRI_PARK_255,1
STOP_DEL_CIVIL_LINES_256,5
STOP_DEL_VIDHAN_257,4
STOP_DEL_VISHWA_258,8
STOP_DEL_GTB_259,9
STOP_DEL_MODEL_260,9
STOP_DEL_ADARSH_261,3
STOP_DEL_IP_EXT_262,8
STOP_DEL_HASANPUR_263,2
STOP_DEL_PREET_264,8
STOP_DEL_NIRMAN_265,8
STOP_DEL_LAXMI_266,5
STOP_DEL_MOTHER_DAIRY_267,2
STOP_DEL_AKSHARDHAM_268,1
STOP_DEL_SARAI_KALE_269,8
STOP_DEL_MAHARANI_270,9
STOP_DEL_ASHRAM_271,14
STOP_DEL_MOOLCHAND_272,8
STOP_DEL_GULMOHER_273,2
STOP_DEL_HAUZ_KHAS_274,11
STOP_DEL_ADCHINI_275,9
STOP_DEL_ANDHERIA_276,6
STOP_DEL_SSB_277,5
STOP_FBD_IP_278,6
STOP_FBD_PALLA_279,8
STOP_FBD_ESSAR_280,7
STOP_DEL_BADARPUR_281,1
STOP_FBD_SEC37_282,9
STOP_FBD_NHPC_283,7
STOP_FBD_MEWLA_284,5
STOP_FBD_SEC46_285,18
STOP_FBD_ANKHEER_286,4
STOP_FBD_SEC48_287,1
STOP_FBD_SAINIK_288,4
STOP_FBD_SHRIRAM_289,12
STOP_FBD_WORLD_ST_290,4
STOP_FBD_BPTP_291,5
STOP_FBD_ESCORT_292,3
STOP_FBD_MILAN_293,3
STOP_FBD_YMC_294,3
STOP_FBD_BATA_295,3
STOP_FBD_SEC22_23_296,5
STOP_FBD_NIT_297,8
STOP_FBD_BABA_DEEP_298,5
STOP_FBD_3NO_299,4
STOP_FBD_JAAT_300,6
STOP_FBD_CHANDILA_301,11
STOP_FBD_PRIDE_302,11
STOP_FBD_GURJAR_303,7
STOP_FBD_SEC8_PUL_304,6
STOP_FBD_TIGAON_305,10
STOP_FBD_IMT_306,9
STOP_FBD_CHANDWALI_307,6
STOP_FBD_SEC65_308,8
STOP_FBD_SAHAPURA_309,3
STOP_FBD_JAJRU_310,9
STOP_FBD_JHADSETLI_311,5
STOP_FBD_SIKRI_312,9
STOP_FBD_GADPURI_313,3
STOP_FBD_DUDHOLA_314,5
STOP_FBD_JAINDAPUR_315,1
STOP_FBD_SILONI_316,1
STOP_FBD_RPS_SAVANA_317,8
STOP_FBD_SRS_ROYAL_318,8
STOP_FBD_SEC17_CNG_319,7
STOP_FBD_KHERI_320,8
STOP_FBD_28_29_MKT_321,4
STOP_FBD_BADKHAL_322,6
STOP_FBD_ANKHEER_VILL_323,2
STOP_FBD_DELHI_MASJID_324,5
STOP_FBD_SAINIK_RL_325,9
STOP_FBD_PIYUSH_326,2
STOP_FBD_SRS_RES_327,7
STOP_FBD_SEC15_328,4
STOP_FBD_AZRONDA_329,8
STOP_FBD_BK_330,1
STOP_FBD_DAYANAND_331,5
STOP_FBD_MINI_BYPASS_332,4
STOP_FBD_MULLA_333,6
STOP_FBD_ACHIEVER_334,9
STOP_FBD_PALI_335,9
STOP_FBD_NUNHERA_336,8
STOP_FBD_SEC3_337,5
STOP_FBD_GOODYER_338,5
STOP_FBD_BALLAB_SOHNA_339,9
STOP_FBD_GOCHI_340,3
STOP_FBD_DABUA_341,8
STOP_FBD_SARURPUR_342,11
STOP_FBD_NAGLA_343,10
STOP_FBD_KHADI_344,2
STOP_FBD_PALI_CHOWK_345,6
STOP_PAL_ALAWALPUR_VILL_346,1
STOP_PAL_NAYA_GAO_347,1
STOP_PAL_MANDI_348,1
STOP_PAL_ALAWALPUR_CH_349,5
STOP_PAL_BUS_STAND_350,3
STOP_PAL_KITHWADI_351,1
STOP_PAL_NEXA_352,3
STOP_PAL_RASOOLPUR_353,2
STOP_PAL_AGRA_354,1
STOP_PAL_OLD_SOHNA_355,3
STOP_PAL_HUDA_SOHNA_356,1
STOP_PAL_DHATEER_357,1
STOP_PAL_SOHNA_358,12
STOP_PAL_PAPPAN_359,1
STOP_PAL_HUDA_BRIDGE_360,2
STOP_PAL_GOVT_HOSP_361,1
STOP_PAL_PANCHWATI_362,3
STOP_PAL_MANDKOLA_RD_363,1
STOP_PAL_KARNA_364,3
STOP_PAL_MAHESH_365,1
STOP_PAL_MANDKOLA_VILL_366,2
STOP_PAL_MANUVASH_367,2
STOP_PAL_SHILANI_368,1
STOP_GGN_SEC7_369,13
STOP_GGN_AMBEDKAR_370,16
STOP_GGN_ESI_09_371,7
STOP_GGN_SEC09_372,3
STOP_GGN_SIDDESH_373,6
STOP_GGN_GREENWOOD_374,11
STOP_GGN_ALPINE_10A_375,11
STOP_GGN_ANAJ_376,2
STOP_GGN_RAJNAGAR_377,13
STOP_GGN_DLF_PVR_378,9
STOP_GGN_NATHU_PUR_379,3
STOP_GGN_NEELKANTH_380,16
STOP_GGN_CITY_COURT_381,11
STOP_GGN_GWAL_PAHARI_383,5
STOP_GGN_BANDHWARI_384,10
STOP_GGN_SEC61_385,4
STOP_GGN_AIPL_386,4
STOP_GGN_WORLDMARK_387,4
STOP_GGN_M3M_388,11
STOP_GGN_BEHRAMPUR_390,4
STOP_GGN_MG_METRO_392,13
STOP_GGN_SIKANDER_393,17
STOP_GGN_SUNCITY_394,8
STOP_GGN_SEC55_56_395,13
STOP_GGN_SURAJ_396,22
STOP_GGN_HARISH_397,7
STOP_GGN_JALVAYU_398,2
STOP_GGN_WAZIRABAD_399,12
STOP_GGN_HONGKONG_400,11
STOP_GGN_SEC57_401,2
STOP_GGN_DPS_403,14
STOP_GGN_XAVIER_404,24
STOP_GGN_MAHENDRA_406,9
STOP_GGN_KRISHAN_407,11
STOP_GGN_PALAM_C12_408,4
STOP_GGN_VYAPAR_409,8
STOP_GGN_GARMIN_410,9
STOP_GGN_ASHOK_C1_412,9
STOP_GGN_SEC5_CIRCLE_414,7
STOP_GGN_PALAM_CENTRAL_417,5
STOP_GGN_REZANG_LA_418,9
STOP_GGN_MARUTI_G2_422,9
STOP_GGN_DUNDHAHERA_423,10
STOP_GGN_PARK_VIEW_424,15
STOP_GGN_SAMRAT_425,6
STOP_GGN_ASHOK_P2_426,8
STOP_GGN_SEC05_427,2
STOP_GGN_RAMLILA_428,10
STOP_GGN_MATA_MANDIR_430,2
STOP_GGN_ATUL_KAT_431,9
STOP_GGN_SEC17_432,9
STOP_GGN_GHODA_433,16
STOP_GGN_JHARSA_435,8
STOP_GGN_CHINTAPURNI_436,4
STOP_GGN_ARYAN_437,15
STOP_GGN_NEW_COLONY_438,2
STOP_GGN_MADAN_PURI_439,3
STOP_GGN_PATAUDI_CH_440,8
STOP_GGN_SETHI_441,12
STOP_GGN_BHUTESHWAR_442,5
STOP_GGN_BAJGHERA_443,3
STOP_GGN_BIKANER_444,3
STOP_GGN_DWK_EXP_62_448,4
STOP_GGN_CONSCIENT_449,15
STOP_GGN_DAULATBAD_451,13
STOP_GGN_RAILWAY_PP_452,9
STOP_GGN_PARKASH_453,7
STOP_GGN_LAXMAN_454,4
STOP_GGN_SHANI_455,11
STOP_GGN_CCA_456,6
STOP_GGN_SEC4_MKT_457,8
STOP_GGN_SEC4_7_458,8
STOP_GGN_PREM_MANDIR_459,10
STOP_GGN_SADAR_460,2
STOP_GGN_DB_BHARAT_461,10
STOP_GGN_SHYAAM_BABA_465,13
STOP_GGN_SEC102_466,9
STOP_GGN_ALPINE_467,11
STOP_GGN_UMANG_468,7
STOP_GGN_HIMGIRI_469,10
STOP_GGN_SEC10A_470,7
STOP_GGN_MINI_SEC_471,13
STOP_GGN_SHIVAJI_472,10
STOP_GGN_MOR_473,16
STOP_GGN_SADAR_PO_474,7
STOP_GGN_DR_LAL_475,13
STOP_GGN_DSD_476,10
STOP_GGN_SEC12_477,12
STOP_GGN_SEC14_478,12
STOP_GGN_PAYAL_479,9
STOP_GGN_KATARIA_480,6
STOP_GGN_RAJIV_481,13
STOP_GGN_RAMPRASTH_482,3
STOP_GGN_SUNCITY_37_483,11
STOP_GGN_ILD_484,14
STOP_GGN_BASAI_485,12
STOP_GGN_HIMGIRI_BHAWAN_486,3
STOP_GGN_SEC10A_GATE_487,6
STOP_GGN_BIKANER_KHANDSA_488,15
STOP_GGN_MGF_489,3
STOP_GGN_HERO_HONDA_490,17
STOP_GGN_SEC34_491,12
STOP_GGN_GOLD_SOUK_492,7
STOP_GGN_KANHAI_MOR_493,9
STOP_GGN_KANHAI_RL_494,2
STOP_GGN_ARDEE_495,5
STOP_GGN_AMITY_496,8
STOP_GGN_SAMASPUR_497,1
STOP_GGN_NIRVANA_498,3
STOP_GGN_PARK_HOSP_499,15
STOP_GGN_AWHO_500,9
STOP_GGN_ARTEMIS_501,8
STOP_GGN_HUDA_METRO_502,6
STOP_GGN_SEC31_RL_503,2
STOP_GGN_SEC40_504,7
STOP_GGN_CYBER_PARK_505,5
STOP_GGN_BAKHTAWAR_508,13
STOP_GGN_SUBHASH_CH_509,6
STOP_GGN_ISLAMPUR_510,1
STOP_GGN_SEC56_RL_512,8
STOP_GGN_BADSHAPUR_513,3
STOP_GGN_SEC67_514,11
STOP_GGN_MARUTI_KUNJ_515,9
STOP_GGN_BHONDSI_516,9
STOP_GGN_NAURANGPUR_517,4
STOP_GGN_NSG_518,9
STOP_GGN_RAMPURA_BY_519,8
STOP_GGN_RAMPURA_FLY_521,7
STOP_GGN_TOLL_UTURN_522,11
STOP_GGN_PALM_HILLS_523,8
STOP_GGN_KHATOLA_524,9
STOP_GGN_ANDOUR_525,5
STOP_GGN_TULIP_526,17
STOP_GGN_SPR_528,5
STOP_GGN_SEC81_529,7
STOP_GGN_SEC86_530,13
STOP_GGN_KAKROLA_531,12
STOP_GGN_SEC90_532,4
STOP_GGN_SEC91_533,12
STOP_GGN_SEC92_534,2
STOP_GGN_HAYATPUR_535,7
STOP_GGN_IRIS_536,8
STOP_FRK_DABODHA_538,5
STOP_FRK_FARUKH_539,7
STOP_FRK_BALAJI_540,5
STOP_FRK_PATLI_541,12
STOP_FRK_WAZIRPUR_542,2
STOP_FRK_HYATTPUR_543,1
STOP_FRK_GARHI_544,12
STOP_FRK_HYATTPUR_MORE_546,6
STOP_FRK_RPS_547,8
STOP_FRK_DPS_549,10
STOP_FRK_CHAITNYA_550,6
STOP_BHI_HONDA_553,2
STOP_BHI_ASHIYANA_555,2
STOP_BHI_TAREHAN_556,2
STOP_BHI_THADDA_557,3
STOP_BHI_OMAXE_558,2
STOP_BHI_NIMAI_560,2
STOP_BHI_AVALON_561,3
STOP_BHI_KRISH_562,1
STOP_BHI_COSMOS_563,1
STOP_BHI_ASHIYANA_ANGAN_564,3
STOP_BHI_ASHADEEP_565,2
STOP_BHI_MAHESHWARI_566,6
STOP_BHI_MOR_568,3
STOP_BHI_SAMTAL_569,2
STOP_BHI_NEELAM_570,2
STOP_BHI_RICCO_571,1
STOP_BHI_BHAGAT_574,4
STOP_BHI_NAGARPALIKA_575,2
STOP_BHI_ARAVLI_576,1
STOP_BHI_MANSA_577,3
STOP_BHI_HETRAM_578,2
STOP_BHI_AALUPUR_579,1
STOP_BHI_KALI_KHOLI_580,1
STOP_BHI_UIT_581,4
STOP_BHI_CAPITAL_582,1
STOP_BHI_KHORI_583,1
STOP_BHI_DHIDHARA_584,1
STOP_BHI_TAURU_PH_585,2
STOP_BHI_TAURU_VIJAY_586,3
STOP_BHI_KRISH_CITY_587,1
STOP_BHI_TAPUKARA_588,1
STOP_BHI_SEC4_6_589,3
STOP_BHI_TAURU_BYPASS_590,2
STOP_NUH_NAGINA_591,1
STOP_NUH_BADKALI_592,1
STOP_NUH_BHADAS_593,1
STOP_NUH_MALAB_594,1
STOP_NUH_BUS_STAND_595,1
STOP_NUH_KAWARSIKA_597,1
STOP_NUH_RAIPUR_598,1
STOP_NUH_SOHNA_INDRI_599,9
STOP_NUH_SOHNA_BUS_600,5
STOP_NUH_SOHNA_CHUNGI_601,11
STOP_REW_NAIWALI_602,1
STOP_REW_JHAJJAR_CH_603,1
STOP_REW_CIVIL_604,2
STOP_REW_JAIN_605,1
STOP_REW_AZAD_606,1
STOP_REW_DHARU_607,1
STOP_REW_ABHAY_608,1
STOP_REW_UTTAM_609,1
STOP_REW_MASANI_610,2
STOP_REW_KHARKHDA_611,1
STOP_REW_VIPUL_612,1
STOP_REW_MALPURA_613,1
STOP_REW_SIDHRAWALI_614,1
STOP_REW_BUS_STAND_616,1
STOP_REW_SONU_618,1
STOP_REW_SEC03_619,1
STOP_REW_PILOT_620,1
STOP_REW_COLONEL_621,2
STOP_REW_SEC4_MALL_622,1
STOP_REW_POSWAL_623,1
STOP_REW_KALKA_624,1
STOP_REW_POLICE_625,2
STOP_REW_OLD_RAO_626,1
STOP_PAT_BUS_STAND_628,1
STOP_PAT_OLD_COURT_629,1
STOP_PAT_BHORA_630,1
STOP_PAT_BILASPUR_631,11
STOP_PAT_JORASI_633,1
STOP_GGN_CIVIL_SEC10_635,5
STOP_GGN_RAVI_NAGAR_636,4
STOP_GGN_PATAUDI_CHOWKI_637,8
STOP_GGN_SEC11_638,11
STOP_GGN_KADIPUR_639,5
STOP_GGN_GADOLI_640,8
STOP_GGN_AVL_36_642,10
STOP_GGN_NARSINGHPUR_643,1
STOP_GGN_KHANDSA_644,1
STOP_DEL_VIKAS_WORLD_645,13
STOP_DEL_PRASHANT_646,5
STOP_DEL_HAIDERPUR_647,6
STOP_DEL_ROHINI_JAIL_648,2
STOP_DEL_KARNAL_BYPASS_649,9
